2025-03-01 14:52:32 - +49.0°C
2025-03-01 14:52:33 - +49.0°C
2025-03-01 14:52:34 - +49.0°C
2025-03-01 14:52:35 - +50.0°C
2025-03-01 14:52:36 - +50.0°C
2025-03-01 14:52:37 - +50.0°C
2025-03-01 14:52:38 - +49.0°C
2025-03-01 14:52:39 - +50.0°C
2025-03-01 14:52:40 - +50.0°C
2025-03-01 14:52:41 - +49.0°C
2025-03-01 14:52:42 - +49.0°C
2025-03-01 14:52:43 - +50.0°C
2025-03-01 14:52:44 - +49.0°C
2025-03-01 14:52:45 - +50.0°C
2025-03-01 14:52:46 - +50.0°C
2025-03-01 14:52:48 - +50.0°C
2025-03-01 14:52:49 - +49.0°C
2025-03-01 14:52:50 - +50.0°C
2025-03-01 14:52:51 - +50.0°C
2025-03-01 14:52:52 - +50.0°C
2025-03-01 14:52:53 - +49.0°C
2025-03-01 14:52:54 - +49.0°C
2025-03-01 14:52:55 - +49.0°C
2025-03-01 14:52:56 - +49.0°C
2025-03-01 14:52:57 - +49.0°C
2025-03-01 14:52:58 - +51.0°C
2025-03-01 14:52:59 - +51.0°C
2025-03-01 14:53:00 - +51.0°C
2025-03-01 14:53:01 - +51.0°C
2025-03-01 14:53:02 - +51.0°C
2025-03-01 14:53:03 - +50.0°C
2025-03-01 14:53:04 - +49.0°C
2025-03-01 14:53:05 - +50.0°C
2025-03-01 14:53:06 - +50.0°C
2025-03-01 14:53:07 - +49.0°C
2025-03-01 14:53:08 - +51.0°C
2025-03-01 14:53:09 - +49.0°C
2025-03-01 14:53:10 - +50.0°C
2025-03-01 14:53:11 - +50.0°C
2025-03-01 14:53:12 - +51.0°C
2025-03-01 14:53:13 - +50.0°C
2025-03-01 14:53:14 - +50.0°C
2025-03-01 14:53:15 - +51.0°C
2025-03-01 14:53:17 - +50.0°C
2025-03-01 14:53:18 - +50.0°C
2025-03-01 14:53:19 - +51.0°C
2025-03-01 14:53:20 - +50.0°C
2025-03-01 14:53:21 - +51.0°C
2025-03-01 14:53:22 - +50.0°C
2025-03-01 14:53:23 - +50.0°C
2025-03-01 14:53:24 - +50.0°C
2025-03-01 14:53:25 - +50.0°C
2025-03-01 14:53:26 - +50.0°C
2025-03-01 14:53:27 - +50.0°C
2025-03-01 14:53:28 - +50.0°C
2025-03-01 14:53:29 - +51.0°C
2025-03-01 14:53:30 - +51.0°C
2025-03-01 14:53:31 - +50.0°C
2025-03-01 14:53:32 - +50.0°C
2025-03-01 14:53:33 - +50.0°C
2025-03-01 14:53:34 - +50.0°C
2025-03-01 14:53:35 - +51.0°C
2025-03-01 14:53:36 - +50.0°C
2025-03-01 14:53:37 - +51.0°C
2025-03-01 14:53:38 - +50.0°C
2025-03-01 14:53:39 - +51.0°C
2025-03-01 14:53:40 - +49.0°C
2025-03-01 14:53:41 - +50.0°C
2025-03-01 14:53:42 - +50.0°C
2025-03-01 14:53:43 - +49.0°C
2025-03-01 14:53:44 - +51.0°C
2025-03-01 14:53:45 - +50.0°C
2025-03-01 14:53:47 - +50.0°C
2025-03-01 14:53:48 - +50.0°C
2025-03-01 14:53:49 - +50.0°C
2025-03-01 14:53:50 - +50.0°C
2025-03-01 14:53:51 - +50.0°C
2025-03-01 14:53:52 - +51.0°C
2025-03-01 14:53:53 - +51.0°C
2025-03-01 14:53:54 - +51.0°C
2025-03-01 14:53:55 - +50.0°C
2025-03-01 14:53:56 - +50.0°C
2025-03-01 14:53:57 - +49.0°C
2025-03-01 14:53:58 - +51.0°C
2025-03-01 14:53:59 - +49.0°C
2025-03-01 14:54:00 - +51.0°C
2025-03-01 14:54:01 - +51.0°C
2025-03-01 14:54:02 - +50.0°C
2025-03-01 14:54:03 - +51.0°C
2025-03-01 14:54:04 - +50.0°C
2025-03-01 14:54:05 - +50.0°C
2025-03-01 14:54:06 - +50.0°C
2025-03-01 14:54:07 - +50.0°C
2025-03-01 14:54:08 - +50.0°C
2025-03-01 14:54:09 - +51.0°C
2025-03-01 14:54:10 - +51.0°C
2025-03-01 14:54:11 - +51.0°C
2025-03-01 14:54:12 - +50.0°C
2025-03-01 14:54:13 - +51.0°C
2025-03-01 14:54:14 - +50.0°C
2025-03-01 14:54:15 - +51.0°C
2025-03-01 14:54:17 - +50.0°C
2025-03-01 14:54:18 - +50.0°C
2025-03-01 14:54:19 - +50.0°C
2025-03-01 14:54:20 - +50.0°C
2025-03-01 14:54:21 - +50.0°C
2025-03-01 14:54:22 - +50.0°C
2025-03-01 14:54:23 - +50.0°C
2025-03-01 14:54:24 - +50.0°C
2025-03-01 14:54:25 - +50.0°C
2025-03-01 14:54:26 - +50.0°C
2025-03-01 14:54:27 - +49.0°C
2025-03-01 14:54:28 - +50.0°C
2025-03-01 14:54:29 - +49.0°C
2025-03-01 14:54:30 - +50.0°C
2025-03-01 14:54:31 - +50.0°C
2025-03-01 14:54:32 - +48.0°C
2025-03-01 14:54:33 - +50.0°C
2025-03-01 14:54:34 - +50.0°C
2025-03-01 14:54:35 - +51.0°C
2025-03-01 14:54:36 - +50.0°C
2025-03-01 14:54:37 - +49.0°C
2025-03-01 14:54:38 - +50.0°C
2025-03-01 14:54:39 - +50.0°C
2025-03-01 14:54:40 - +49.0°C
2025-03-01 14:54:41 - +50.0°C
2025-03-01 14:54:42 - +50.0°C
2025-03-01 14:54:43 - +50.0°C
2025-03-01 14:54:44 - +50.0°C
2025-03-01 14:54:45 - +50.0°C
2025-03-01 14:54:47 - +51.0°C
2025-03-01 14:54:48 - +50.0°C
2025-03-01 14:54:49 - +50.0°C
2025-03-01 14:54:50 - +49.0°C
2025-03-01 14:54:51 - +49.0°C
2025-03-01 14:54:52 - +50.0°C
2025-03-01 14:54:53 - +49.0°C
2025-03-01 14:54:54 - +50.0°C
2025-03-01 14:54:55 - +50.0°C
2025-03-01 14:54:56 - +49.0°C
2025-03-01 14:54:57 - +50.0°C
2025-03-01 14:54:58 - +50.0°C
2025-03-01 14:54:59 - +50.0°C
2025-03-01 14:55:00 - +50.0°C
2025-03-01 14:55:01 - +50.0°C
2025-03-01 14:55:02 - +50.0°C
2025-03-01 14:55:03 - +50.0°C
2025-03-01 14:55:04 - +49.0°C
2025-03-01 14:55:05 - +49.0°C
2025-03-01 14:55:06 - +49.0°C
2025-03-01 14:55:07 - +51.0°C
2025-03-01 14:55:08 - +50.0°C
2025-03-01 14:55:09 - +50.0°C
2025-03-01 14:55:10 - +50.0°C
2025-03-01 14:55:11 - +50.0°C
2025-03-01 14:55:12 - +50.0°C
2025-03-01 14:55:13 - +51.0°C
2025-03-01 14:55:14 - +50.0°C
2025-03-01 14:55:15 - +49.0°C
2025-03-01 14:55:17 - +49.0°C
2025-03-01 14:55:18 - +50.0°C
2025-03-01 14:55:19 - +50.0°C
2025-03-01 14:55:20 - +50.0°C
2025-03-01 14:55:21 - +50.0°C
2025-03-01 14:55:22 - +50.0°C
2025-03-01 14:55:23 - +50.0°C
2025-03-01 14:55:24 - +49.0°C
2025-03-01 14:55:25 - +50.0°C
2025-03-01 14:55:26 - +50.0°C
2025-03-01 14:55:27 - +50.0°C
2025-03-01 14:55:28 - +51.0°C
2025-03-01 14:55:29 - +50.0°C
2025-03-01 14:55:30 - +50.0°C
2025-03-01 14:55:31 - +49.0°C
2025-03-01 14:55:32 - +49.0°C
2025-03-01 14:55:33 - +50.0°C
2025-03-01 14:55:34 - +51.0°C
2025-03-01 14:55:35 - +50.0°C
2025-03-01 14:55:36 - +50.0°C
2025-03-01 14:55:37 - +49.0°C
2025-03-01 14:55:38 - +49.0°C
2025-03-01 14:55:39 - +50.0°C
2025-03-01 14:55:40 - +50.0°C
2025-03-01 14:55:41 - +50.0°C
2025-03-01 14:55:42 - +50.0°C
2025-03-01 14:55:43 - +50.0°C
2025-03-01 14:55:44 - +50.0°C
2025-03-01 14:55:45 - +50.0°C
2025-03-01 14:55:47 - +50.0°C
2025-03-01 14:55:48 - +49.0°C
2025-03-01 14:55:49 - +49.0°C
2025-03-01 14:55:50 - +51.0°C
2025-03-01 14:55:51 - +51.0°C
2025-03-01 14:55:52 - +51.0°C
2025-03-01 14:55:53 - +52.0°C
2025-03-01 14:55:54 - +51.0°C
2025-03-01 14:55:55 - +51.0°C
2025-03-01 14:55:56 - +52.0°C
2025-03-01 14:55:57 - +51.0°C
2025-03-01 14:55:58 - +50.0°C
2025-03-01 14:55:59 - +50.0°C
2025-03-01 14:56:00 - +50.0°C
2025-03-01 14:56:01 - +51.0°C
2025-03-01 14:56:02 - +51.0°C
2025-03-01 14:56:03 - +50.0°C
2025-03-01 14:56:04 - +51.0°C
2025-03-01 14:56:05 - +50.0°C
2025-03-01 14:56:06 - +50.0°C
2025-03-01 14:56:07 - +50.0°C
2025-03-01 14:56:08 - +51.0°C
2025-03-01 14:56:09 - +50.0°C
2025-03-01 14:56:10 - +50.0°C
2025-03-01 14:56:11 - +51.0°C
2025-03-01 14:56:12 - +50.0°C
2025-03-01 14:56:13 - +49.0°C
2025-03-01 14:56:14 - +50.0°C
2025-03-01 14:56:15 - +50.0°C
2025-03-01 14:56:17 - +50.0°C
2025-03-01 14:56:18 - +50.0°C
2025-03-01 14:56:19 - +50.0°C
2025-03-01 14:56:20 - +50.0°C
2025-03-01 14:56:21 - +50.0°C
2025-03-01 14:56:22 - +50.0°C
2025-03-01 14:56:23 - +50.0°C
2025-03-01 14:56:24 - +49.0°C
2025-03-01 14:56:25 - +51.0°C
2025-03-01 14:56:26 - +51.0°C
2025-03-01 14:56:27 - +50.0°C
2025-03-01 14:56:28 - +51.0°C
2025-03-01 14:56:29 - +50.0°C
2025-03-01 14:56:30 - +50.0°C
2025-03-01 14:56:31 - +50.0°C
2025-03-01 14:56:32 - +51.0°C
2025-03-01 14:56:33 - +51.0°C
2025-03-01 14:56:34 - +50.0°C
2025-03-01 14:56:35 - +51.0°C
2025-03-01 14:56:36 - +50.0°C
2025-03-01 14:56:37 - +50.0°C
2025-03-01 14:56:38 - +51.0°C
2025-03-01 14:56:39 - +50.0°C
2025-03-01 14:56:40 - +50.0°C
2025-03-01 14:56:41 - +50.0°C
2025-03-01 14:56:42 - +50.0°C
2025-03-01 14:56:43 - +50.0°C
2025-03-01 14:56:44 - +51.0°C
2025-03-01 14:56:46 - +50.0°C
2025-03-01 14:56:47 - +50.0°C
2025-03-01 14:56:48 - +50.0°C
2025-03-01 14:56:49 - +51.0°C
2025-03-01 14:56:50 - +49.0°C
2025-03-01 14:56:51 - +50.0°C
2025-03-01 14:56:52 - +50.0°C
2025-03-01 14:56:53 - +50.0°C
2025-03-01 14:56:54 - +50.0°C
2025-03-01 14:56:55 - +49.0°C
2025-03-01 14:56:56 - +50.0°C
2025-03-01 14:56:57 - +50.0°C
2025-03-01 14:56:58 - +49.0°C
2025-03-01 14:56:59 - +49.0°C
2025-03-01 14:57:00 - +50.0°C
2025-03-01 14:57:01 - +49.0°C
2025-03-01 14:57:02 - +50.0°C
2025-03-01 14:57:03 - +49.0°C
2025-03-01 14:57:04 - +50.0°C
2025-03-01 14:57:05 - +50.0°C
2025-03-01 14:57:06 - +49.0°C
2025-03-01 14:57:07 - +49.0°C
2025-03-01 14:57:08 - +50.0°C
2025-03-01 14:57:09 - +50.0°C
2025-03-01 14:57:10 - +50.0°C
2025-03-01 14:57:11 - +50.0°C
2025-03-01 14:57:12 - +50.0°C
2025-03-01 14:57:13 - +51.0°C
2025-03-01 14:57:14 - +49.0°C
2025-03-01 14:57:16 - +50.0°C
2025-03-01 14:57:17 - +50.0°C
2025-03-01 14:57:18 - +49.0°C
2025-03-01 14:57:19 - +50.0°C
2025-03-01 14:57:20 - +50.0°C
2025-03-01 14:57:21 - +51.0°C
2025-03-01 14:57:22 - +50.0°C
2025-03-01 14:57:23 - +50.0°C
2025-03-01 14:57:24 - +50.0°C
2025-03-01 14:57:25 - +50.0°C
2025-03-01 14:57:26 - +50.0°C
2025-03-01 14:57:27 - +50.0°C
2025-03-01 14:57:28 - +50.0°C
2025-03-01 14:57:29 - +51.0°C
2025-03-01 14:57:30 - +50.0°C
2025-03-01 14:57:31 - +51.0°C
2025-03-01 14:57:32 - +51.0°C
2025-03-01 14:57:33 - +50.0°C
2025-03-01 14:57:34 - +50.0°C
2025-03-01 14:57:35 - +49.0°C
2025-03-01 14:57:36 - +49.0°C
2025-03-01 14:57:37 - +50.0°C
2025-03-01 14:57:38 - +49.0°C
2025-03-01 14:57:39 - +49.0°C
2025-03-01 14:57:40 - +49.0°C
2025-03-01 14:57:41 - +49.0°C
2025-03-01 14:57:42 - +50.0°C
2025-03-01 14:57:43 - +49.0°C
2025-03-01 14:57:44 - +50.0°C
2025-03-01 14:57:46 - +50.0°C
2025-03-01 14:57:47 - +50.0°C
2025-03-01 14:57:48 - +49.0°C
2025-03-01 14:57:49 - +50.0°C
2025-03-01 14:57:50 - +50.0°C
2025-03-01 14:57:51 - +50.0°C
2025-03-01 14:57:52 - +49.0°C
2025-03-01 14:57:53 - +50.0°C
2025-03-01 14:57:54 - +50.0°C
2025-03-01 14:57:55 - +50.0°C
2025-03-01 14:57:56 - +48.0°C
2025-03-01 14:57:57 - +50.0°C
2025-03-01 14:57:58 - +50.0°C
2025-03-01 14:57:59 - +49.0°C
2025-03-01 14:58:00 - +51.0°C
2025-03-01 14:58:01 - +50.0°C
2025-03-01 14:58:02 - +49.0°C
2025-03-01 14:58:03 - +49.0°C
2025-03-01 14:58:04 - +48.0°C
2025-03-01 14:58:05 - +50.0°C
2025-03-01 14:58:06 - +50.0°C
2025-03-01 14:58:07 - +50.0°C
2025-03-01 14:58:08 - +50.0°C
2025-03-01 14:58:09 - +49.0°C
2025-03-01 14:58:10 - +49.0°C
2025-03-01 14:58:11 - +49.0°C
2025-03-01 14:58:12 - +48.0°C
2025-03-01 14:58:13 - +50.0°C
2025-03-01 14:58:14 - +50.0°C
2025-03-01 14:58:16 - +50.0°C
2025-03-01 14:58:17 - +50.0°C
2025-03-01 14:58:18 - +49.0°C
2025-03-01 14:58:19 - +50.0°C
2025-03-01 14:58:20 - +50.0°C
2025-03-01 14:58:21 - +50.0°C
2025-03-01 14:58:22 - +49.0°C
2025-03-01 14:58:23 - +50.0°C
2025-03-01 14:58:24 - +50.0°C
2025-03-01 14:58:25 - +50.0°C
2025-03-01 14:58:26 - +50.0°C
2025-03-01 14:58:27 - +49.0°C
2025-03-01 14:58:28 - +50.0°C
2025-03-01 14:58:29 - +49.0°C
2025-03-01 14:58:30 - +50.0°C
2025-03-01 14:58:31 - +50.0°C
2025-03-01 14:58:32 - +49.0°C
2025-03-01 14:58:33 - +50.0°C
2025-03-01 14:58:34 - +50.0°C
2025-03-01 14:58:35 - +49.0°C
2025-03-01 14:58:36 - +50.0°C
2025-03-01 14:58:37 - +51.0°C
2025-03-01 14:58:38 - +49.0°C
2025-03-01 14:58:39 - +50.0°C
2025-03-01 14:58:40 - +50.0°C
2025-03-01 14:58:41 - +50.0°C
2025-03-01 14:58:42 - +50.0°C
2025-03-01 14:58:43 - +51.0°C
2025-03-01 14:58:44 - +50.0°C
2025-03-01 14:58:46 - +50.0°C
2025-03-01 14:58:47 - +50.0°C
2025-03-01 14:58:48 - +49.0°C
2025-03-01 14:58:49 - +49.0°C
2025-03-01 14:58:50 - +51.0°C
2025-03-01 14:58:51 - +49.0°C
2025-03-01 14:58:52 - +49.0°C
2025-03-01 14:58:53 - +50.0°C
2025-03-01 14:58:54 - +51.0°C
2025-03-01 14:58:55 - +50.0°C
2025-03-01 14:58:56 - +51.0°C
2025-03-01 14:58:57 - +49.0°C
2025-03-01 14:58:58 - +50.0°C
2025-03-01 14:58:59 - +49.0°C
2025-03-01 14:59:00 - +50.0°C
2025-03-01 14:59:01 - +50.0°C
2025-03-01 14:59:02 - +50.0°C
2025-03-01 14:59:03 - +49.0°C
2025-03-01 14:59:04 - +49.0°C
2025-03-01 14:59:05 - +49.0°C
2025-03-01 14:59:06 - +49.0°C
2025-03-01 14:59:07 - +50.0°C
2025-03-01 14:59:08 - +50.0°C
2025-03-01 14:59:09 - +49.0°C
2025-03-01 14:59:10 - +49.0°C
2025-03-01 14:59:11 - +50.0°C
2025-03-01 14:59:12 - +50.0°C
2025-03-01 14:59:13 - +50.0°C
2025-03-01 14:59:15 - +49.0°C
2025-03-01 14:59:16 - +50.0°C
2025-03-01 14:59:17 - +50.0°C
2025-03-01 14:59:18 - +50.0°C
2025-03-01 14:59:19 - +49.0°C
2025-03-01 14:59:20 - +50.0°C
2025-03-01 14:59:21 - +50.0°C
2025-03-01 14:59:22 - +49.0°C
2025-03-01 14:59:23 - +49.0°C
2025-03-01 14:59:24 - +49.0°C
2025-03-01 14:59:25 - +50.0°C
2025-03-01 14:59:26 - +49.0°C
2025-03-01 14:59:27 - +51.0°C
2025-03-01 14:59:28 - +52.0°C
2025-03-01 14:59:29 - +51.0°C
2025-03-01 14:59:30 - +50.0°C
2025-03-01 14:59:31 - +50.0°C
2025-03-01 14:59:32 - +51.0°C
2025-03-01 14:59:33 - +50.0°C
2025-03-01 14:59:34 - +50.0°C
2025-03-01 14:59:35 - +50.0°C
2025-03-01 14:59:36 - +49.0°C
2025-03-01 14:59:37 - +50.0°C
2025-03-01 14:59:38 - +50.0°C
2025-03-01 14:59:39 - +50.0°C
2025-03-01 14:59:40 - +49.0°C
2025-03-01 14:59:41 - +50.0°C
2025-03-01 14:59:42 - +50.0°C
2025-03-01 14:59:43 - +50.0°C
2025-03-01 14:59:45 - +51.0°C
2025-03-01 14:59:46 - +50.0°C
2025-03-01 14:59:47 - +51.0°C
2025-03-01 14:59:48 - +50.0°C
2025-03-01 14:59:49 - +51.0°C
2025-03-01 14:59:50 - +50.0°C
2025-03-01 14:59:51 - +50.0°C
2025-03-01 14:59:52 - +50.0°C
2025-03-01 14:59:53 - +50.0°C
2025-03-01 14:59:54 - +51.0°C
2025-03-01 14:59:55 - +50.0°C
2025-03-01 14:59:56 - +51.0°C
2025-03-01 14:59:57 - +50.0°C
2025-03-01 14:59:58 - +50.0°C
2025-03-01 14:59:59 - +50.0°C
2025-03-01 15:00:00 - +50.0°C
2025-03-01 15:00:01 - +51.0°C
2025-03-01 15:00:02 - +50.0°C
2025-03-01 15:00:03 - +51.0°C
2025-03-01 15:00:04 - +51.0°C
2025-03-01 15:00:05 - +50.0°C
2025-03-01 15:00:06 - +50.0°C
2025-03-01 15:00:07 - +49.0°C
2025-03-01 15:00:08 - +50.0°C
2025-03-01 15:00:09 - +50.0°C
2025-03-01 15:00:10 - +51.0°C
2025-03-01 15:00:11 - +50.0°C
2025-03-01 15:00:12 - +50.0°C
2025-03-01 15:00:13 - +51.0°C
2025-03-01 15:00:15 - +50.0°C
2025-03-01 15:00:16 - +50.0°C
2025-03-01 15:00:17 - +50.0°C
2025-03-01 15:00:18 - +51.0°C
2025-03-01 15:00:19 - +50.0°C
2025-03-01 15:00:20 - +50.0°C
2025-03-01 15:00:21 - +51.0°C
2025-03-01 15:00:22 - +51.0°C
2025-03-01 15:00:23 - +50.0°C
2025-03-01 15:00:24 - +50.0°C
2025-03-01 15:00:25 - +51.0°C
2025-03-01 15:00:26 - +50.0°C
2025-03-01 15:00:27 - +51.0°C
2025-03-01 15:00:28 - +51.0°C
2025-03-01 15:00:29 - +50.0°C
2025-03-01 15:00:30 - +50.0°C
2025-03-01 15:00:31 - +51.0°C
2025-03-01 15:00:32 - +50.0°C
2025-03-01 15:00:33 - +50.0°C
2025-03-01 15:00:34 - +51.0°C
2025-03-01 15:00:35 - +51.0°C
2025-03-01 15:00:36 - +50.0°C
2025-03-01 15:00:37 - +50.0°C
2025-03-01 15:00:38 - +51.0°C
2025-03-01 15:00:39 - +50.0°C
2025-03-01 15:00:40 - +50.0°C
2025-03-01 15:00:41 - +51.0°C
2025-03-01 15:00:42 - +50.0°C
2025-03-01 15:00:43 - +50.0°C
2025-03-01 15:00:45 - +51.0°C
2025-03-01 15:00:46 - +50.0°C
2025-03-01 15:00:47 - +50.0°C
2025-03-01 15:00:48 - +50.0°C
2025-03-01 15:00:49 - +50.0°C
2025-03-01 15:00:50 - +50.0°C
2025-03-01 15:00:51 - +50.0°C
2025-03-01 15:00:52 - +51.0°C
2025-03-01 15:00:53 - +50.0°C
2025-03-01 15:00:54 - +50.0°C
2025-03-01 15:00:55 - +51.0°C
2025-03-01 15:00:56 - +49.0°C
2025-03-01 15:00:57 - +50.0°C
2025-03-01 15:00:58 - +50.0°C
2025-03-01 15:00:59 - +50.0°C
2025-03-01 15:01:00 - +50.0°C
2025-03-01 15:01:01 - +51.0°C
2025-03-01 15:01:02 - +49.0°C
2025-03-01 15:01:03 - +50.0°C
2025-03-01 15:01:04 - +50.0°C
2025-03-01 15:01:05 - +50.0°C
2025-03-01 15:01:06 - +51.0°C
2025-03-01 15:01:07 - +50.0°C
2025-03-01 15:01:08 - +50.0°C
2025-03-01 15:01:09 - +51.0°C
2025-03-01 15:01:10 - +50.0°C
2025-03-01 15:01:11 - +49.0°C
2025-03-01 15:01:12 - +51.0°C
2025-03-01 15:01:13 - +50.0°C
2025-03-01 15:01:15 - +50.0°C
2025-03-01 15:01:16 - +50.0°C
2025-03-01 15:01:17 - +51.0°C
2025-03-01 15:01:18 - +51.0°C
2025-03-01 15:01:19 - +50.0°C
2025-03-01 15:01:20 - +50.0°C
2025-03-01 15:01:21 - +50.0°C
2025-03-01 15:01:22 - +51.0°C
2025-03-01 15:01:23 - +49.0°C
2025-03-01 15:01:24 - +51.0°C
2025-03-01 15:01:25 - +50.0°C
2025-03-01 15:01:26 - +51.0°C
2025-03-01 15:01:27 - +49.0°C
2025-03-01 15:01:28 - +50.0°C
2025-03-01 15:01:29 - +51.0°C
2025-03-01 15:01:30 - +50.0°C
2025-03-01 15:01:31 - +50.0°C
2025-03-01 15:01:32 - +50.0°C
2025-03-01 15:01:33 - +51.0°C
2025-03-01 15:01:34 - +49.0°C
2025-03-01 15:01:35 - +50.0°C
2025-03-01 15:01:36 - +50.0°C
2025-03-01 15:01:37 - +49.0°C
2025-03-01 15:01:38 - +51.0°C
2025-03-01 15:01:39 - +50.0°C
2025-03-01 15:01:40 - +49.0°C
2025-03-01 15:01:41 - +50.0°C
2025-03-01 15:01:42 - +51.0°C
2025-03-01 15:01:43 - +50.0°C
2025-03-01 15:01:45 - +50.0°C
2025-03-01 15:01:46 - +50.0°C
2025-03-01 15:01:47 - +50.0°C
2025-03-01 15:01:48 - +50.0°C
2025-03-01 15:01:49 - +51.0°C
2025-03-01 15:01:50 - +49.0°C
2025-03-01 15:01:51 - +50.0°C
2025-03-01 15:01:52 - +49.0°C
2025-03-01 15:01:53 - +49.0°C
2025-03-01 15:01:54 - +50.0°C
2025-03-01 15:01:55 - +50.0°C
2025-03-01 15:01:56 - +50.0°C
2025-03-01 15:01:57 - +50.0°C
2025-03-01 15:01:58 - +50.0°C
2025-03-01 15:01:59 - +49.0°C
2025-03-01 15:02:00 - +50.0°C
2025-03-01 15:02:01 - +50.0°C
2025-03-01 15:02:02 - +50.0°C
2025-03-01 15:02:03 - +50.0°C
2025-03-01 15:02:04 - +50.0°C
2025-03-01 15:02:05 - +48.0°C
2025-03-01 15:02:06 - +49.0°C
2025-03-01 15:02:07 - +50.0°C
2025-03-01 15:02:08 - +49.0°C
2025-03-01 15:02:09 - +49.0°C
2025-03-01 15:02:10 - +49.0°C
2025-03-01 15:02:11 - +49.0°C
2025-03-01 15:02:12 - +49.0°C
2025-03-01 15:02:13 - +49.0°C
2025-03-01 15:02:15 - +49.0°C
2025-03-01 15:02:16 - +49.0°C
2025-03-01 15:02:17 - +49.0°C
2025-03-01 15:02:18 - +48.0°C
2025-03-01 15:02:19 - +50.0°C
2025-03-01 15:02:20 - +49.0°C
2025-03-01 15:02:21 - +50.0°C
2025-03-01 15:02:22 - +49.0°C
2025-03-01 15:02:23 - +50.0°C
2025-03-01 15:02:24 - +49.0°C
2025-03-01 15:02:25 - +49.0°C
2025-03-01 15:02:26 - +51.0°C
2025-03-01 15:02:27 - +50.0°C
2025-03-01 15:02:28 - +50.0°C
2025-03-01 15:02:29 - +50.0°C
2025-03-01 15:02:30 - +50.0°C
2025-03-01 15:02:31 - +49.0°C
2025-03-01 15:02:32 - +50.0°C
2025-03-01 15:02:33 - +50.0°C
2025-03-01 15:02:34 - +50.0°C
2025-03-01 15:02:35 - +50.0°C
2025-03-01 15:02:36 - +49.0°C
2025-03-01 15:02:37 - +49.0°C
2025-03-01 15:02:38 - +50.0°C
2025-03-01 15:02:39 - +48.0°C
2025-03-01 15:02:40 - +48.0°C
2025-03-01 15:02:41 - +48.0°C
2025-03-01 15:02:42 - +48.0°C
2025-03-01 15:02:43 - +48.0°C
2025-03-01 15:02:45 - +49.0°C
2025-03-01 15:02:46 - +48.0°C
2025-03-01 15:02:47 - +47.0°C
2025-03-01 15:02:48 - +48.0°C
2025-03-01 15:02:49 - +49.0°C
2025-03-01 15:02:50 - +48.0°C
2025-03-01 15:02:51 - +49.0°C
2025-03-01 15:02:52 - +48.0°C
2025-03-01 15:02:53 - +48.0°C
2025-03-01 15:02:54 - +48.0°C
2025-03-01 15:02:55 - +48.0°C
2025-03-01 15:02:56 - +49.0°C
2025-03-01 15:02:57 - +48.0°C
2025-03-01 15:02:58 - +48.0°C
2025-03-01 15:02:59 - +48.0°C
2025-03-01 15:03:00 - +47.0°C
2025-03-01 15:03:01 - +48.0°C
2025-03-01 15:03:02 - +48.0°C
2025-03-01 15:03:03 - +48.0°C
2025-03-01 15:03:04 - +48.0°C
2025-03-01 15:03:05 - +47.0°C
2025-03-01 15:03:06 - +48.0°C
2025-03-01 15:03:07 - +48.0°C
2025-03-01 15:03:08 - +48.0°C
2025-03-01 15:03:09 - +48.0°C
2025-03-01 15:03:10 - +47.0°C
2025-03-01 15:03:11 - +47.0°C
2025-03-01 15:03:12 - +47.0°C
2025-03-01 15:03:13 - +48.0°C
2025-03-01 15:03:14 - +47.0°C
2025-03-01 15:03:16 - +48.0°C
2025-03-01 15:03:17 - +48.0°C
2025-03-01 15:03:18 - +48.0°C
2025-03-01 15:03:19 - +48.0°C
2025-03-01 15:03:20 - +47.0°C
2025-03-01 15:03:21 - +48.0°C
2025-03-01 15:03:22 - +48.0°C
2025-03-01 15:03:23 - +47.0°C
2025-03-01 15:03:24 - +48.0°C
2025-03-01 15:03:25 - +47.0°C
2025-03-01 15:03:26 - +47.0°C
2025-03-01 15:03:27 - +48.0°C
2025-03-01 15:03:28 - +47.0°C
2025-03-01 15:03:29 - +48.0°C
2025-03-01 15:03:30 - +48.0°C
2025-03-01 15:03:31 - +47.0°C
2025-03-01 15:03:32 - +47.0°C
2025-03-01 15:03:33 - +47.0°C
2025-03-01 15:03:34 - +47.0°C
2025-03-01 15:03:35 - +46.0°C
2025-03-01 15:03:36 - +47.0°C
2025-03-01 15:03:37 - +46.0°C
2025-03-01 15:03:38 - +46.0°C
2025-03-01 15:03:39 - +47.0°C
2025-03-01 15:03:40 - +47.0°C
2025-03-01 15:03:41 - +46.0°C
2025-03-01 15:03:42 - +47.0°C
2025-03-01 15:03:43 - +47.0°C
2025-03-01 15:03:44 - +46.0°C
2025-03-01 15:03:46 - +46.0°C
2025-03-01 15:03:47 - +45.0°C
2025-03-01 15:03:48 - +46.0°C
2025-03-01 15:03:49 - +46.0°C
2025-03-01 15:03:50 - +46.0°C
2025-03-01 15:03:51 - +46.0°C
2025-03-01 15:03:52 - +46.0°C
2025-03-01 15:03:53 - +46.0°C
2025-03-01 15:03:54 - +46.0°C
2025-03-01 15:03:55 - +46.0°C
2025-03-01 15:03:56 - +47.0°C
2025-03-01 15:03:57 - +46.0°C
2025-03-01 15:03:58 - +46.0°C
2025-03-01 15:03:59 - +46.0°C
2025-03-01 15:04:00 - +47.0°C
